"iso3","year","loan"
"LCA",2000,-3.67
"LCA",1999,1.54
"LCA",2014,7.71
"LCA",2016,-8.56
"LCA",2009,12.75
"LCA",2008,-4.29
"LCA",2011,7.28
"LCA",2019,0.38
"LCA",2017,-0.1
"LCA",2010,11.18
"VCT",2001,2.65
"VCT",2013,0.94
"VCT",2014,1.21
"VCT",1999,0.97
"VCT",2002,-0.53
"VCT",2018,4.19
"VCT",2017,-2.41
"VCT",2000,1.34
"VCT",2015,-0.51
"VCT",2016,-7.36
"VCT",2010,2.6
"VCT",2007,1.81
"VCT",1995,0.04
"VCT",2019,39.37
"VCT",2006,-1.4
"VCT",1997,-0.89
"VCT",2012,-3.2
"VCT",2011,1.19
"VCT",2005,0.8
"VCT",1996,2.61
"VCT",2003,0.33
"VCT",2009,9.07
"VCT",2004,-0.37
"VCT",2008,0.35
"VCT",1998,6.94
"WSM",2000,6.24
"WSM",1995,2.13
"WSM",2005,6.61
"WSM",1998,1.39
"WSM",1997,-0.61
"WSM",2004,1.03
"WSM",2002,-0.46
"WSM",2001,3.59
"WSM",2010,25.54
"WSM",2006,3.4
"WSM",2003,2.73
"WSM",2008,2.27
"WSM",2009,10.85
"WSM",1996,-0.79
"WSM",2013,11.77
"WSM",2011,11.9
"WSM",2014,-2.18
"WSM",1999,-0.53
"WSM",2016,-2.99
"WSM",2007,5.32
"WSM",2012,24.13
"WSM",2019,11.17
"WSM",2015,4.14
"WSM",2017,16.48
"WSM",2018,-2.66
"STP",2002,-0.13
"STP",2012,11.9
"STP",2001,10.84
"STP",2008,-10.25
"STP",2005,0.17
"STP",1999,3.18
"STP",2004,-0.79
"STP",2018,7.37
"STP",2013,7.68
"STP",1998,4.74
"STP",2011,20.01
"STP",1997,4.1
"STP",1995,39.17
"STP",2003,2.5
"STP",2010,16.79
"STP",2007,-114.99
"STP",2017,3.18
"STP",2006,-7.14
"STP",2016,11.83
"STP",2000,9.75
"STP",1996,12.86
"STP",2019,10.3
"STP",2009,3.63
"STP",2015,15.65
"STP",2014,-1.82
"SAU",1997,-11.45
"SAU",2003,-0.63
"SAU",2002,-0.23
"SAU",1999,0.48
"SAU",1996,1.14
"SAU",2007,-158.93
"SAU",2004,-5.7
"SAU",2000,0.22
"SAU",1998,0.05
"SEN",2002,73.19
"SEN",2017,381.77
"SEN",2019,844.19
"SEN",2003,72.38
"SEN",2015,183.94
"SEN",2014,330.5
"SEN",2005,101.37
"SEN",2008,261.12
"SEN",2009,329.09
"SEN",2010,286.73
"SEN",2016,205.51
"SEN",1999,33.21
"SEN",2000,53.22
"SEN",2001,104.91
"SEN",2013,301.45
"SEN",2004,46.23
"SEN",2006,-2251.15
"SEN",2018,339.69
"SEN",1997,30.62
"SEN",1995,100.62
"SEN",1998,115.98
"SEN",2007,260.45
"SEN",1996,74.92
"SEN",2012,396.48
"SEN",2011,341.24
"SRB",2009,97.5
"SRB",2003,116.49
"SRB",1996,-0.02
"SRB",2008,62.43
"SRB",2001,7.56
"SRB",1995,-0.02
"SRB",2004,166.41
"SRB",1999,-0.02
"SRB",1997,-0.02
"SRB",2016,323.57
"SRB",2012,623.11
"SRB",2018,614.23
"SRB",2005,116.47
"SRB",2000,15.68
"SRB",2007,72.61
"SRB",2019,153.43
"SRB",1998,-0.02
"SRB",2015,2.57
"SRB",2002,263.45
"SRB",2017,1326.29
"SRB",2011,857.76
"SRB",2014,-35.02
"SRB",2013,389.13
"SRB",2006,52.06
"SRB",2010,80.13
"SYC",2011,0.57
"SYC",2004,-0.08
"SYC",1998,10.19
"SYC",2010,-20.2
"SYC",2002,49.24
"SYC",1999,0.7
"SYC",2003,0.32
"SYC",1997,4.29
"SYC",2007,-2.81
"SYC",2016,-11.08
"SYC",2012,8.19
"SYC",1996,1.47
"SYC",2013,8.72
"SYC",2005,3.84
"SYC",2017,-2.2
"SYC",2009,-2.13
"SYC",2008,-0.31
"SYC",2006,2.94
"SYC",2014,-1.41
"SYC",2015,-4
"SYC",2001,0.31
"SYC",1995,-3.03
"SYC",2000,8.64
"SLE",2008,66.95
"SLE",2004,44.07
"SLE",2003,-0.88
"SLE",2002,79.3
"SLE",2016,128.37
"SLE",2017,122.43
"SLE",1997,40.11
"SLE",2000,43.86
"SLE",2009,60.83
"SLE",2014,126.92
"SLE",2006,-331.13
"SLE",1999,-3.75
"SLE",2001,111.48
"SLE",2007,-16.77
"SLE",2005,41.5
"SLE",1995,101.81
"SLE",2018,97.75
"SLE",2019,120.95
"SLE",1996,88.64
"SLE",1998,23.95
"SLE",2012,61.33
"SLE",2013,-18.49
"SLE",2015,184.13
"SLE",2010,100.01
"SLE",2011,74.25
"SGP",1995,-9.21
"SVN",1996,46.45
"SVN",1997,55.18
"SVN",2002,-12.82
"SVN",2001,69.34
"SVN",1995,18.74
"SVN",1999,-10.48
"SVN",2000,26.28
"SVN",1998,-3.94
"SLB",2003,-21.34
"SLB",2005,-0.64
"SLB",2019,11.05
"SLB",2006,-0.61
"SLB",1995,1.29
"SLB",2012,-4.71
"SLB",1998,0.59
"SLB",2002,-3.28
"SLB",1999,9.07
"SLB",1997,7.37
"SLB",2010,7.64
"SLB",2013,-4.54
"SLB",2004,0.11
"SLB",1996,2.85
"SLB",2017,5.68
"SLB",2018,0.02
"SLB",2007,-4.34
"SLB",2008,-3.05
"SLB",2009,-1.86
"SLB",2011,7.95
"SLB",2014,-6.04
"SLB",2001,-2.57
"SLB",2016,7.37
"SLB",2015,-1.98
"SLB",2000,-1.18
"SOM",2014,-0.56
"SOM",2002,-1.57
"SOM",2013,-0.56
"SOM",2001,-1.56
"SOM",2000,-1.66
"SOM",2015,-0.46
"SOM",1995,-3.4
"SOM",1996,-5.5
"SOM",2007,-0.99
"SOM",2012,-0.54
"SOM",2011,-0.58
"SOM",1997,-12.33
"SOM",2006,-0.91
"SOM",2010,-0.56
"SOM",2004,-2.17
"SOM",2005,-0.9
"SOM",2009,-0.58
"SOM",2003,-1.29
"SOM",2008,-0.6
"SOM",1999,-2.33
"SOM",2016,-0.23
"SOM",2019,2.27
"SOM",1998,-3.96
"ZAF",2010,31.59
"ZAF",2007,61.74
"ZAF",2009,22.39
"ZAF",2012,2.81
"ZAF",2013,294.31
"ZAF",2008,167.14
"ZAF",2011,314.01
"ZAF",2004,26.01
"ZAF",2002,0.48
"ZAF",1997,52.45
"ZAF",2006,96.65
"ZAF",1995,18.43
"ZAF",1996,13.45
"ZAF",2016,291.27
"ZAF",2005,33.21
"ZAF",2003,53.27
"ZAF",2001,-4.35
"ZAF",2015,615.08
"ZAF",2000,44.11
"ZAF",2018,-15.56
"ZAF",2019,243.3
"ZAF",2014,181.59
"ZAF",1999,82.75
"ZAF",2017,47.07
"ZAF",1998,55.94
"SSD",2011,0.43
"SSD",2015,17.68
"SSD",2012,2.41
"SSD",2018,29.12
"SSD",2019,4.99
"SSD",2014,8.25
"SSD",2013,7.42
"SSD",2017,72.06
"SSD",2016,13.95
"LKA",2005,310.78
"LKA",2008,38
"LKA",2007,-14.37
"LKA",2006,199.18
"LKA",2017,55.02
"LKA",2000,33.11
"LKA",2009,76.46
"LKA",2001,86.07
"LKA",2013,90.98
"LKA",2018,-499.82
"LKA",1998,123.65
"LKA",2004,140.12
"LKA",1997,45.11
"LKA",1999,-17.62
"LKA",1995,185.76
"LKA",2011,231.93
"LKA",2016,149.22
"LKA",2012,178.62
"LKA",2002,57.68
"LKA",2003,291.04
"LKA",2015,193.89
"LKA",1996,108.51
"LKA",2019,-22.08
"LKA",2010,161.98
"LKA",2014,212.87
"SDN",2016,33.4
"SDN",2000,16.77
"SDN",2012,99.34
"SDN",2003,-5.13
"SDN",2004,12.7
"SDN",1995,17.01
"SDN",2001,-2.69
"SDN",2017,99.3
"SDN",1999,-6.01
"SDN",2018,6.65
"SDN",2014,79.74
"SDN",2013,117
"SDN",2002,7.98
"SDN",2011,126.55
"SDN",2019,323.24
"SDN",2015,179.02
"SDN",2005,33.83
"SDN",1998,-4.78
"SDN",2006,68.52
"SDN",1996,10.66
"SDN",2009,85.39
"SDN",2008,268.11
"SDN",2007,85.23
"SDN",1997,-12.05
"SDN",2010,53.83
"SUR",2015,0.62
"SUR",2004,-24.24
"SUR",1997,-1.76
"SUR",2005,0.32
"SUR",2003,-23.39
"SUR",2001,-0.3
"SUR",2010,-1.65
"SUR",2011,11.97
"SUR",2017,0.37
"SUR",2009,1.67
"SUR",2014,1.2
"SUR",2019,-7.74
"SUR",2012,20.32
"SUR",2002,-15.43
"SUR",2018,-5.21
"SUR",2000,-0.35
"SUR",2006,2.75
"SUR",2008,-1.62
"SUR",1996,0.9
"SUR",1995,4.37
"SUR",2016,-1.07
"SUR",1998,-0.88
"SUR",1999,-0.4
"SUR",2013,12.03
"SUR",2007,-6.96
"SYR",1996,109.22
"SYR",1997,78.17
"SYR",2005,-87.97
"SYR",2006,-159.6
"SYR",2012,26.37
"SYR",1995,194.66
"SYR",2000,57.14
"SYR",2001,44.23
"SYR",2015,-1.78
"SYR",2007,-143.53
"SYR",2008,-172.47
"SYR",2019,-0.42
"SYR",2004,-56.83
"SYR",2002,-48.19
"SYR",2003,-24.49
"SYR",2014,-7.03
"SYR",1998,9.87
"SYR",2010,-184.35
"SYR",2011,-86.48
"SYR",1999,127.91
"SYR",2018,-1.38
"SYR",2016,-10.31
"SYR",2017,-2.63
"SYR",2013,-42.09
"SYR",2009,-163.07
"TJK",2006,-63.41
"TJK",2016,12.22
"TJK",2005,63.11
"TJK",2008,-13.29
"TJK",2007,11.46
"TJK",2011,39.31
"TJK",2009,54.83
"TJK",2015,-9.2
"TJK",2010,89.3
"TJK",2000,47.63
"TJK",2001,53.98
"TJK",2017,20.69
"TJK",2014,-2.96
"TJK",2019,39.99
"TJK",1997,21.98
"TJK",2012,74.66
"TJK",2018,74.69
"TJK",1999,48.24
"TJK",2004,87.67
"TJK",1998,92.56
"TJK",1996,30.4
"TJK",2003,16.32
"TJK",2013,16.19
"TJK",2002,-0.91
"TZA",2003,525.99
"TZA",2002,127.32
"TZA",2013,983.89
"TZA",2012,775.72
"TZA",2014,933.27
"TZA",2015,909.11
"TZA",2001,120.16
"TZA",2016,678.75
"TZA",2005,279.71
"TZA",2006,-3894.78
"TZA",2004,231.56
"TZA",1996,189.72
"TZA",2008,532.26
"TZA",2009,1410.66
"TZA",2010,932.71
"TZA",2000,139.51
"TZA",1999,267.58
"TZA",2018,725.89
"TZA",2019,654.47
"TZA",2017,736.52
"TZA",2007,665.43
"TZA",2011,471.6
"TZA",1997,295.69
"TZA",1998,160.18
"TZA",1995,161.46
"THA",2001,71.5
"THA",2011,-444.01
"THA",2010,-292.54
"THA",1999,757.62
"THA",2000,465.09
"THA",2002,68.71
"THA",2012,-416.44
"THA",2013,-247.12
"THA",2014,106.33
"THA",1997,322.36
"THA",2015,-141.36
"THA",2005,-428.92
"THA",2009,-253.62
"THA",1998,418.27
"THA",1996,502.32
"THA",2008,-868.34
"THA",2003,-1167.35
"THA",2004,-193.18
"THA",1995,472.72
"THA",2007,-588.74
"THA",2018,-585.74
"THA",2017,48.43
"THA",2016,25.18
"THA",2006,-534.79
"THA",2019,-528.85
"TLS",2016,15.14
"TLS",2015,12.59
"TLS",2017,20.01
"TLS",2019,28.66
"TLS",2014,6.39
"TLS",2018,19.14
"TLS",2013,2.29
"TLS",2012,0.01
"TGO",2004,-14.24
"TGO",2001,-10.5
"TGO",2003,-20.24
"TGO",2007,-11.79
"TGO",2002,-7.59
"TGO",2005,-7.99
"TGO",2017,111.84
"TGO",2016,4.92
"TGO",2015,22.01
"TGO",2012,17.25
"TGO",2018,87.6
"TGO",2006,-10.87
"TGO",2000,-2.24
"TGO",2011,-117.01
"TGO",2008,-77.8
"TGO",2019,123.06
"TGO",1999,1.55
"TGO",2014,2.61
"TGO",1997,40.58
"TGO",2009,41.21
"TGO",2010,-84.71
"TGO",1996,57.4
"TGO",1998,37.64
"TGO",2013,5.55
"TGO",1995,37.6
"TON",1999,-1.38
"TON",2001,-1.93
"TON",2000,-1.75
"TON",2015,-0.25
"TON",1995,-1.17
"TON",2013,-2.57
"TON",2014,4.68
"TON",2003,0.97
"TON",1998,0.52
"TON",1996,-0.45
"TON",2010,0.76
"TON",2007,2.37
"TON",2016,5.84
"TON",1997,0.74
"TON",2002,-1.86
"TON",2006,1.57
"TON",2017,8.37
"TON",2004,-0.61
"TON",2012,-2.61
"TON",2009,1.19
"TON",2019,6.97
"TON",2008,0.97
"TON",2005,2.59
"TON",2018,5.89
"TON",2011,-0.44
"TTO",1999,16.59
"TTO",2010,-0.11
"TTO",1998,2.03
"TTO",2000,-7.82
"TTO",1995,9.12
"TTO",2007,1.03
"TTO",2004,-11.04
"TTO",2009,-0.12
"TTO",2005,-11.91
"TTO",2006,4.06
"TTO",2008,-0.19
"TTO",1997,20.27
"TTO",2001,-11.58
"TTO",2003,-10.14
"TTO",1996,3.11
"TTO",2002,-16.46
"TUN",2000,82.51
"TUN",2008,99.97
"TUN",1999,47.82
"TUN",2002,4.34
"TUN",2011,490.6
"TUN",1998,-8.05
"TUN",2010,246.52
"TUN",2005,82.2
"TUN",1997,-34.06
"TUN",2001,181.51
"TUN",2009,186.26
"TUN",2004,48.48
"TUN",1995,-105.28
"TUN",2007,-11.94
"TUN",2012,418.75
"TUN",2006,97.03
"TUN",2016,246.93
"TUN",1996,-113.98
"TUN",2019,275.11
"TUN",2015,74.87
"TUN",2017,373.69
"TUN",2018,316.66
"TUN",2013,293.93
"TUN",2003,71.54
"TUN",2014,385.48
"TUR",1998,-172
"TUR",2013,2082.6
"TUR",1996,-240.03
"TUR",2012,2346.01
"TUR",2001,-82.86
"TUR",1999,-238.43
"TUR",1995,-323.89
"TUR",2010,555.73
"TUR",2011,2616.26
"TUR",1997,-227.09
"TUR",2000,154.79
"TUR",2014,2467.4
"TUR",2015,1004.82
"TUR",2009,370.98
"TUR",2018,-344.37
"TUR",2019,-1219.81
"TUR",2008,448.44
"TUR",2003,-116.49
"TUR",2004,-142.05
"TUR",2007,24.21
"TUR",2017,1044.49
"TUR",2016,1322.85
"TUR",2002,-201.14
"TUR",2006,-29.64
"TUR",2005,-141.77
"TKM",2016,-3.82
"TKM",1999,1.74
"TKM",2001,45.41
"TKM",2015,-4.13
"TKM",2003,9.88
"TKM",2014,-3.98
"TKM",2013,-3.71
"TKM",2002,17.17
"TKM",2006,-6.28
"TKM",2004,3.92
"TKM",2012,-4.34
"TKM",2019,-3.02
"TKM",1995,14
"TKM",1996,11
"TKM",2018,-4.19
"TKM",2007,-10.53
"TKM",2000,12.86
"TKM",2017,-4.02
"TKM",2011,-4.16
"TKM",2008,-26.1
"TKM",2010,-1.35
"TKM",2009,4.02
"TKM",2005,-2.99
"TCA",1995,1.04
"TCA",1997,-0.35
"TCA",1998,-2.6
"TCA",2003,0.91
"TCA",2001,1.27
"TCA",2005,2.09
"TCA",1996,-0.1
"TCA",2004,1.92
"TCA",1999,-0.06
"TCA",2000,0.29
"TCA",2007,0.26
"TCA",2002,0.83
"TCA",2006,-0.69
"TUV",2011,-0.1
"TUV",2012,-0.46
"TUV",2019,1.68
"TUV",1997,-0.01
"TUV",2005,0.81
"TUV",2014,-0.51
"TUV",2017,4.73
"TUV",2002,-0.01
"TUV",2013,-0.5
"TUV",1998,-0.01
"TUV",2001,-0.01
"TUV",2016,3.12
"TUV",2018,2.88
"TUV",1999,-0.01
"TUV",2000,-0.01
"TUV",1995,0.25
"TUV",1996,0.12
"TUV",2015,1.67
"UGA",1995,287.21
"UGA",2009,481.2
"UGA",2005,110.58
"UGA",2003,240.56
"UGA",1997,321.11
"UGA",2010,439.59
"UGA",2007,468.37
"UGA",1996,208.76
"UGA",2004,-6.53
"UGA",2006,-3375.48
"UGA",2012,331.78
"UGA",2002,42.73
"UGA",2008,238.15
"UGA",2011,317.79
"UGA",2019,504.63
"UGA",2018,427.98
"UGA",2015,416.76
"UGA",1999,101.36
"UGA",2016,377.61
"UGA",2017,434.56
"UGA",1998,-11.72
"UGA",2013,450.25
"UGA",2014,303.24
"UGA",2001,254.99
"UGA",2000,160.69
"UKR",2013,148.34
"UKR",2011,178.47
"UKR",2012,139.99
"UKR",2018,72.84
"UKR",2009,49.85
"UKR",2010,47.74
"UKR",2014,291.02
"UKR",2008,-2.18
"UKR",2007,-4.63
"UKR",2017,91.13
"UKR",2005,-9.98
"UKR",2019,11.18
"UKR",2006,-5.68
"UKR",2016,379.77
"UKR",2015,455.44
"ARE",1995,-1.1
"URY",2007,-12.55
"URY",2017,20.03
"URY",2006,-10.75
"URY",2004,-8.41
"URY",2005,-23.9
"URY",2009,-1.79
"URY",2002,-8.87
"URY",2008,-15
"URY",2010,-2.75
"URY",2003,-15.47
"URY",2015,-5.94
"URY",2016,-6.7
"URY",2013,5.44
"URY",2011,-22.1
"URY",1995,21.3
"URY",1996,0.41
"URY",2012,-9.77
"URY",2014,61.76
"URY",1999,-2.93
"URY",2000,-3.2
"URY",2001,-6.48
"URY",1998,-2.27
"URY",1997,3.14
"UZB",2003,52.37
"UZB",2016,362.83
"UZB",2004,97.52
"UZB",2002,46.11
"UZB",2015,334.48
"UZB",2014,187.92
"UZB",2017,493.3
"UZB",2005,43.59
"UZB",2006,18.81
"UZB",2001,64.9
"UZB",2013,170.94
"UZB",1999,84.31
"UZB",2007,63.33
"UZB",2018,404.16
"UZB",2019,950.84
"UZB",2012,110.46
"UZB",2009,56.07
"UZB",2008,57.59
"UZB",2000,111.71
"UZB",1997,79.15
"UZB",1998,96.55
"UZB",2010,70.39
"UZB",2011,27.52
"UZB",1995,43.11
"UZB",1996,24.58
"VUT",1995,0.61
"VUT",1996,-0.02
"VUT",1997,-0.27
"VUT",2008,-1.23
"VUT",2009,-1.23
"VUT",2010,-1.2
"VUT",2003,-0.99
"VUT",2011,-2.25
"VUT",1998,0.28
"VUT",1999,-0.62
"VUT",2000,2.85
"VUT",2001,0.78
"VUT",2019,44.09
"VUT",2012,-3.94
"VUT",2013,-3.17
"VUT",2014,-1.89
"VUT",2015,25.46
"VUT",2004,-1.5
"VUT",2005,-1.36
"VUT",2006,-1.4
"VUT",2007,-1.54
"VUT",2018,35.67
"VUT",2002,-0.37
"VUT",2016,29.4
"VUT",2017,46.13
"VEN",1996,-5.61
"VEN",1997,-31.13
"VEN",1995,-7.68
"VEN",2008,1.51
"VEN",2007,6.13
"VEN",1998,-4.95
"VEN",2010,-1.66
"VEN",2011,-3.32
"VEN",2001,5.11
"VEN",2017,-2.22
"VEN",1999,8.61
"VEN",2000,16.06
"VEN",2016,-3.51
"VEN",2006,0.55
"VEN",2013,-3.98
"VEN",2015,-3.88
"VEN",2005,-14.43
"VEN",2002,8.98
"VEN",2004,-4.73
"VEN",2003,27.73
"VEN",2019,-0.06
"VNM",1997,386.91
"VNM",2006,787.99
"VNM",2007,1344.46
"VNM",1996,444.81
"VNM",1995,214.74
"VNM",2018,959.8
"VNM",1998,610.5
"VNM",1999,771.65
"VNM",2009,2368.59
"VNM",2005,879.97
"VNM",2019,488.03
"VNM",2008,1234.58
"VNM",2000,1002.77
"VNM",2001,743.53
"VNM",2017,1706.11
"VNM",2012,3090.48
"VNM",2003,923.62
"VNM",2004,949.63
"VNM",2011,2276.98
"VNM",2002,576
"VNM",2010,1741.7
"VNM",2016,2181.12
"VNM",2015,2408.95
"VNM",2014,3325.56
"VNM",2013,3069.47
"FSM",2007,-0.57
"FSM",2011,-0.65
"FSM",2008,-0.62
"FSM",2004,1.6
"FSM",2015,25.97
"FSM",2006,0.68
"FSM",2018,-1.39
"FSM",2019,-1.32
"FSM",2009,-0.61
"FSM",2010,-0.6
"FSM",2005,2.93
"FSM",2014,0.97
"FSM",2016,-1.41
"FSM",2017,-1.6
"FSM",2012,-0.61
"FSM",2013,-0.65
"YEM",2011,-50.71
"YEM",2012,58.01
"YEM",2013,-22.46
"YEM",2014,274.68
"YEM",2015,-73.68
"YEM",2016,-51.39
"YEM",2017,479.55
"YEM",2018,272.97
"YEM",2019,336.69
"YEM",1996,78.06
"YEM",1997,158
"YEM",1998,187.05
"YEM",1995,12.25
"YEM",2000,51.41
"YEM",2001,179.17
"YEM",2002,50.03
"YEM",1999,251.26
"YEM",2004,27.64
"YEM",2005,78.3
"YEM",2006,79.15
"YEM",2003,50.49
"YEM",2008,70.34
"YEM",2009,94.67
"YEM",2010,79.9
"YEM",2007,7.7
"ZMB",1995,1508.14
"ZMB",1997,227.09
"ZMB",1998,-5.23
"ZMB",1999,184.06
"ZMB",1996,195.04
"ZMB",2001,-17.85
"ZMB",2002,112.64
"ZMB",2003,-156.6
"ZMB",2000,271.83
"ZMB",2019,198.4
"ZMB",2005,-736.8
"ZMB",2006,-3243.43
"ZMB",2007,98.12
"ZMB",2008,84.16
"ZMB",2009,313.45
"ZMB",2010,134.58
"ZMB",2011,86.36
"ZMB",2012,99.2
"ZMB",2013,84.24
"ZMB",2014,130.82
"ZMB",2015,108.34
"ZMB",2016,178.21
"ZMB",2004,156.2
"ZMB",2018,118.53
"ZMB",2017,81.45
"ZWE",1996,53.85
"ZWE",1997,98.64
"ZWE",1998,9.67
"ZWE",2000,-12.17
"ZWE",2001,-2.98
"ZWE",2002,-1.16
"ZWE",1999,18.89
"ZWE",2004,-26.57
"ZWE",2005,-9.19
"ZWE",2006,-9.64
"ZWE",2003,-14.62
"ZWE",1995,51.71
"ZWE",2009,-0.09
"ZWE",2010,-6.36
"ZWE",2011,0.71
"ZWE",2012,-9.45
"ZWE",2013,4.53
"ZWE",2014,2.31
"ZWE",2015,-20.79
"ZWE",2016,-92.82
"ZWE",2017,-0.21
"ZWE",2018,2.07
"ZWE",2019,-12.69
"ZWE",2007,-0.35
"ZWE",2008,-2.33
